nwb_file_name,epoch,trial_number_by_epoch,leaf,stem,reward,poke_in_ts,reward_on_ts,reward_off_ts,poke_out_ts,contingency_count,trials_thresh_per_conting,minutes_thresh_per_conting,p_rew_leaf1,p_rew_leaf2,p_rew_leaf3,p_rew_leaf4,p_rew_leaf5,p_rew_leaf6,decay_percent,p_rew_reset_leaf1,p_rew_reset_leaf2,p_rew_reset_leaf3,p_rew_reset_leaf4,p_rew_reset_leaf5,p_rew_reset_leaf6
senor20201030_.nwb,12,31,5,C,1,1604098558.2467763,1604098558.2897763,1604098558.5897763,1604098564.0917764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,32,6,C,0,1604098566.7807763,,,1604098567.3737764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,33,5,C,0,1604098569.7167764,,,1604098570.4817765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,34,6,C,0,1604098576.4147763,,,1604098577.0527763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,35,5,C,1,1604098579.2937763,1604098579.3317764,1604098579.6317763,1604098584.9627764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,36,6,C,1,1604098587.7817764,1604098587.8297763,1604098588.1297765,1604098592.6827765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,37,5,C,1,1604098594.8657763,1604098594.9017763,1604098595.2017763,1604098600.3887763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,38,6,C,1,1604098602.7717764,1604098602.8187764,1604098603.1187763,1604098607.4517763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,39,5,C,1,1604098609.7017763,1604098609.7497764,1604098610.0497763,1604098614.7257764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,40,6,C,0,1604098616.8157763,,,1604098617.4597764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,41,5,C,1,1604098619.6707764,1604098619.7267764,1604098620.0267763,1604098624.9147763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,42,6,C,1,1604098627.2427764,1604098627.2927763,1604098627.5927763,1604098632.4697764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,43,5,C,1,1604098634.8177764,1604098634.8767765,1604098635.1767764,1604098639.0917764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,44,6,C,0,1604098641.3147764,,,1604098641.9327765,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,45,5,C,1,1604098644.3007765,1604098644.3587763,1604098644.6587763,1604098649.0957763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,46,6,C,0,1604098651.3117764,,,1604098651.9467764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,47,5,C,1,1604098654.1927764,1604098654.2637763,1604098654.5637763,1604098659.3737764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,48,6,C,0,1604098663.6187763,,,1604098664.0997763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,49,5,C,1,1604098666.7137764,1604098666.7707763,1604098667.0707765,1604098671.2467763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,50,6,C,1,1604098673.3167763,1604098673.3627763,1604098673.6627765,1604098678.0437763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,51,5,C,1,1604098680.3877764,1604098680.4577763,1604098680.7577763,1604098684.5067763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,52,6,C,1,1604098690.8397763,1604098690.8947763,1604098691.1947763,1604098696.0027764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,53,5,C,1,1604098698.6927764,1604098698.7337763,1604098699.0337763,1604098703.2567763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,54,6,C,1,1604098705.4957764,1604098705.5357764,1604098705.8357763,1604098709.7377763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,55,5,C,0,1604098712.3717763,,,1604098713.1477764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,56,6,C,1,1604098715.3467765,1604098715.3977764,1604098715.6977763,1604098719.5457764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,57,5,C,1,1604098721.9467764,1604098721.9867764,1604098722.2867763,1604098726.9477763,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,58,6,C,1,1604098729.2477763,1604098729.2837763,1604098729.5837765,1604098733.4887764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,59,5,C,1,1604098735.7707763,1604098735.8387764,1604098736.1387763,1604098739.4307764,0,60,20,20,50,80,20,80,50,,,,,,,
senor20201030_.nwb,12,60,6,C,1,1604098741.7967763,1604098741.8287764,1604098742.1287763,1604098746.8237765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,61,5,C,0,1604098749.3727763,,,1604098750.0017765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,62,6,C,1,1604098752.2577763,1604098752.3037763,1604098752.6037765,1604098756.0257764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,63,5,C,0,1604098758.3397763,,,1604098758.9137764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,64,6,C,1,1604098761.1857765,1604098761.2557764,1604098761.5557764,1604098766.0897763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,65,5,C,0,1604098768.2547765,,,1604098768.7447765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,66,6,C,0,1604098771.0787764,,,1604098771.7637763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,67,5,C,0,1604098774.2407763,,,1604098774.7447765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,68,6,C,1,1604098777.1367764,1604098777.2127764,1604098777.5127764,1604098781.6697764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,69,5,C,1,1604098784.1007764,1604098784.1507764,1604098784.4507763,1604098788.3137763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,70,6,C,1,1604098790.5637763,1604098790.6137764,1604098790.9137764,1604098794.1747763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,71,5,C,0,1604098796.4617763,,,1604098797.0007763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,72,6,C,1,1604098799.1887763,1604098799.2287765,1604098799.5287764,1604098803.8767765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,73,5,C,0,1604098806.1237764,,,1604098806.7097764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,74,6,C,1,1604098808.8757763,1604098808.9387763,1604098809.2387764,1604098813.7857764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,75,4,B,1,1604098817.5137763,1604098817.5587764,1604098817.8587763,1604098823.6487763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,76,3,B,1,1604098826.0167763,1604098826.0657763,1604098826.3657763,1604098831.5257764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,77,4,B,1,1604098833.6587763,1604098833.7047763,1604098834.0037763,1604098839.3587763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,78,3,B,0,1604098841.5667763,,,1604098842.3687763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,79,4,B,0,1604098844.5797763,,,1604098845.2467763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,80,3,B,1,1604098847.6547763,1604098847.6877763,1604098847.9867764,1604098853.0737765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,81,4,B,1,1604098855.0577765,1604098855.1337764,1604098855.4337764,1604098859.4367764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,82,3,B,1,1604098861.4067764,1604098861.4637764,1604098861.7637763,1604098866.2507763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,83,4,B,0,1604098868.4067764,,,1604098869.2347763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,84,3,B,1,1604098871.1977763,1604098871.2437763,1604098871.5437763,1604098874.7367764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,85,4,B,0,1604098876.7807763,,,1604098877.5787764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,86,3,B,0,1604098879.6327763,,,1604098880.3677764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,87,4,B,1,1604098882.4147763,1604098882.4617763,1604098882.7617764,1604098887.2627764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,88,3,B,0,1604098889.2027764,,,1604098889.8017764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,89,4,B,0,1604098891.9297764,,,1604098892.6077764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,90,3,B,0,1604098894.5267763,,,1604098895.0697763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,91,4,B,0,1604098897.3787763,,,1604098898.0807765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,92,1,A,1,1604098911.9447763,1604098911.9817765,1604098912.2817764,1604098917.3907764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,93,2,A,1,1604098920.7157764,1604098920.7727764,1604098921.0727763,1604098925.2397764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,94,1,A,0,1604098927.7617764,,,1604098928.5727763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,95,2,A,0,1604098930.8987763,,,1604098931.6217763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,96,1,A,1,1604098933.9867764,1604098934.0657763,1604098934.3657763,1604098940.0207763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,97,2,A,1,1604098942.2167764,1604098942.2617764,1604098942.5617764,1604098946.8847764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,98,1,A,1,1604098949.3357763,1604098949.3847764,1604098949.6847763,1604098953.4597764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,99,2,A,1,1604098955.7447765,1604098955.8117764,1604098956.1117764,1604098960.0037763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,100,1,A,1,1604098963.3647764,1604098963.4017763,1604098963.7017763,1604098968.4377763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,101,2,A,1,1604098972.7207763,1604098972.7577763,1604098973.0577765,1604098976.5477765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,102,1,A,0,1604098978.9497764,,,1604098979.5477765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,103,2,A,1,1604098981.9887764,1604098982.0487764,1604098982.3487763,1604098986.1307764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,104,1,A,1,1604098988.4977763,1604098988.5397763,1604098988.8397763,1604098992.4067764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,105,2,A,1,1604098994.4917765,1604098994.5467763,1604098994.8467765,1604098998.3667765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,106,1,A,1,1604099000.7087765,1604099000.7607763,1604099001.0607765,1604099005.2507763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,107,2,A,0,1604099007.4007764,,,1604099008.0547764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,108,1,A,1,1604099010.5277765,1604099010.5947764,1604099010.8947763,1604099015.2437763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,109,2,A,0,1604099017.4197764,,,1604099018.6437764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,110,1,A,1,1604099020.7857764,1604099020.8187764,1604099021.1187763,1604099024.8737764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,111,2,A,0,1604099026.9177763,,,1604099027.6527765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,112,1,A,1,1604099029.8807764,1604099029.9267764,1604099030.2267764,1604099034.0197763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,113,2,A,1,1604099036.0937765,1604099036.1517763,1604099036.4517763,1604099039.9537764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,114,1,A,1,1604099042.2707763,1604099042.3097763,1604099042.6097763,1604099046.3047764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,115,2,A,1,1604099048.3317764,1604099048.3937764,1604099048.6937764,1604099051.7517765,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,116,1,A,1,1604099054.0547764,1604099054.1167765,1604099054.4167764,1604099059.1747763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,117,2,A,1,1604099061.4157765,1604099061.4687765,1604099061.7687764,1604099065.9247763,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,118,1,A,1,1604099072.7297764,1604099072.7817764,1604099073.0817764,1604099076.8387764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,119,2,A,0,1604099079.1387763,,,1604099079.8617764,1,60,20,80,50,50,20,20,50,,,,,,,
senor20201030_.nwb,12,120,1,A,1,1604099082.0777764,1604099082.1187763,1604099082.4187763,1604099086.3947763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,121,2,A,0,1604099088.5327764,,,1604099089.2037764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,122,1,A,0,1604099091.8157763,,,1604099092.4777763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,123,2,A,1,1604099094.9737763,1604099095.0187764,1604099095.3187764,1604099098.9397764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,124,1,A,0,1604099101.1787763,,,1604099101.7677765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,125,2,A,0,1604099104.3757763,,,1604099105.0627763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,126,1,A,0,1604099107.3467765,,,1604099108.2247763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,127,2,A,0,1604099110.4737763,,,1604099111.4347763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,128,5,C,0,1604099115.6387763,,,1604099118.1367764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,129,6,C,0,1604099122.0247765,,,1604099122.9817765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,130,5,C,1,1604099125.4347763,1604099125.4937763,1604099125.7937763,1604099130.3157763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,131,6,C,0,1604099132.7607763,,,1604099133.5267763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,132,5,C,0,1604099136.1707764,,,1604099136.7127764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,133,6,C,0,1604099139.8557763,,,1604099140.6347764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,134,5,C,1,1604099143.2637763,1604099143.3387764,1604099143.6377764,1604099149.3297763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,135,6,C,1,1604099152.0847764,1604099152.1377764,1604099152.4377763,1604099157.2567763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,136,5,C,1,1604099159.9817765,1604099160.0407765,1604099160.3407764,1604099164.4397764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,137,6,C,1,1604099167.0037763,1604099167.0637763,1604099167.3637764,1604099171.5187764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,138,5,C,1,1604099174.3307765,1604099174.3667765,1604099174.6667764,1604099179.8467765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,139,6,C,0,1604099182.2957764,,,1604099183.1477764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,140,5,C,1,1604099185.5867763,1604099185.6707764,1604099185.9707763,1604099190.5377765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,141,6,C,1,1604099193.0157764,1604099193.0727763,1604099193.3727763,1604099197.7487764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,142,5,C,1,1604099200.2557764,1604099200.3047764,1604099200.6047764,1604099204.6697764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,143,6,C,0,1604099207.1387763,,,1604099207.7647765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,144,5,C,1,1604099210.3887763,1604099210.4427764,1604099210.7417765,1604099215.4047763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,145,6,C,1,1604099217.7907765,1604099217.8557763,1604099218.1557763,1604099222.2387764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,146,5,C,1,1604099224.9987764,1604099225.0557764,1604099225.3557763,1604099230.1847763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,147,6,C,0,1604099232.9187763,,,1604099233.5907764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,148,5,C,1,1604099236.3637764,1604099236.4247763,1604099236.7247763,1604099240.7517765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,149,6,C,0,1604099243.2077763,,,1604099243.7937763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,150,5,C,1,1604099246.8487763,1604099246.9087763,1604099247.2087765,1604099251.5337763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,151,6,C,0,1604099253.9087763,,,1604099254.5797763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,152,5,C,1,1604099257.5147765,1604099257.6047764,1604099257.9047763,1604099262.5687764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,153,6,C,0,1604099264.8417764,,,1604099265.4427764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,154,5,C,0,1604099268.2447765,,,1604099268.9957764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,155,6,C,0,1604099273.0397763,,,1604099273.9217763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,156,5,C,1,1604099276.4117763,1604099276.4797764,1604099276.7797763,1604099280.9847763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,157,6,C,1,1604099283.3507764,1604099283.4087763,1604099283.7087765,1604099288.0717764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,158,5,C,1,1604099290.8627763,1604099290.9177763,1604099291.2177763,1604099295.2227764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,159,6,C,0,1604099297.5377765,,,1604099298.2067764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,160,5,C,1,1604099300.8887763,1604099300.9407763,1604099301.2407763,1604099306.1987765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,161,6,C,0,1604099308.6417763,,,1604099309.2607763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,162,5,C,0,1604099312.0547764,,,1604099312.7117763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,163,6,C,0,1604099315.1237764,,,1604099315.7057765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,164,5,C,0,1604099318.3087764,,,1604099318.9117763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,165,6,C,0,1604099321.2437763,,,1604099322.2337763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,166,5,C,1,1604099324.6537764,1604099324.7047763,1604099325.0037763,1604099329.5147765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,167,6,C,1,1604099331.8747764,1604099331.9177763,1604099332.2177763,1604099337.1657765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,168,5,C,0,1604099339.7277763,,,1604099340.3687763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,169,6,C,0,1604099342.7447765,,,1604099343.5267763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,170,5,C,1,1604099346.1287763,1604099346.1747763,1604099346.4747763,1604099350.8187764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,171,6,C,1,1604099353.2867763,1604099353.3557763,1604099353.6557763,1604099358.2657764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,172,5,C,1,1604099361.2757764,1604099361.3277764,1604099361.6277764,1604099366.3397763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,173,6,C,0,1604099368.8637764,,,1604099369.5167763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,174,5,C,1,1604099372.2547765,1604099372.3037763,1604099372.6037765,1604099377.0497763,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,175,6,C,0,1604099379.5437763,,,1604099380.1347764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,176,5,C,0,1604099382.6837764,,,1604099383.6177764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,177,6,C,0,1604099385.9107764,,,1604099386.6047764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,178,5,C,1,1604099389.1157763,1604099389.2167764,1604099389.5167763,1604099393.7167764,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,12,179,6,C,1,1604099396.1237764,1604099396.1637764,1604099396.4637764,1604099401.1297765,2,60,20,20,50,50,50,80,20,,,,,,,
senor20201030_.nwb,14,0,4,B,1,1604102600.759752,1604102600.8407521,1604102601.140752,1604102609.5907521,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,1,3,B,1,1604102611.653752,1604102611.6927521,1604102611.992752,1604102631.595752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,2,4,B,0,1604102633.414752,,,1604102634.4357522,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,3,1,A,0,1604102637.576752,,,1604102642.737752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,4,2,A,1,1604102644.835752,1604102644.893752,1604102645.193752,1604102651.355752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,5,1,A,0,1604102653.568752,,,1604102654.295752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,6,2,A,0,1604102656.4127522,,,1604102657.114752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,7,5,C,1,1604102660.756752,1604102660.790752,1604102661.0907521,1604102667.618752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,8,6,C,0,1604102669.985752,,,1604102674.467752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,9,5,C,0,1604102676.713752,,,1604102677.345752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,10,6,C,0,1604102679.411752,,,1604102680.203752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,11,5,C,1,1604102682.495752,1604102682.5377522,1604102682.837752,1604102689.940752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,12,6,C,0,1604102692.485752,,,1604102693.163752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,13,5,C,1,1604102695.356752,1604102695.402752,1604102695.702752,1604102701.654752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,14,6,C,0,1604102703.871752,,,1604102704.381752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,15,5,C,0,1604102706.614752,,,1604102707.198752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,16,4,B,1,1604102711.870752,1604102711.9227521,1604102712.222752,1604102718.222752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,17,3,B,0,1604102720.404752,,,1604102721.577752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,18,4,B,0,1604102723.573752,,,1604102724.140752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,19,1,A,0,1604102728.3207521,,,1604102728.987752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,20,2,A,0,1604102731.575752,,,1604102732.289752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,21,1,A,0,1604102734.795752,,,1604102735.615752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,22,2,A,0,1604102737.894752,,,1604102738.542752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,23,5,C,1,1604102747.786752,1604102747.838752,1604102748.137752,1604102754.5247521,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,24,6,C,0,1604102756.592752,,,1604102757.358752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,25,5,C,0,1604102759.614752,,,1604102760.229752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,26,6,C,0,1604102762.612752,,,1604102763.247752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,27,5,C,0,1604102765.577752,,,1604102766.237752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,28,4,B,0,1604102771.809752,,,1604102772.562752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,29,3,B,1,1604102775.114752,1604102775.165752,1604102775.4657521,1604102781.2877522,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,30,4,B,0,1604102786.569752,,,1604102787.166752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,31,3,B,1,1604102789.458752,1604102789.506752,1604102789.806752,1604102795.545752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,32,4,B,0,1604102797.641752,,,1604102798.309752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,33,3,B,1,1604102800.658752,1604102800.752752,1604102801.052752,1604102806.007752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,34,4,B,0,1604102809.8897521,,,1604102810.698752,0,60,20,20,50,80,20,50,20,,,,,,,
senor20201030_.nwb,14,35,3,B,1,1604102812.745752,1604102812.786752,1604102813.086752,1604102818.018752,0,60,20,20,50,80,20,50,20,,,,,,,
